2026-07-28 18:03:42 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ======================================================================== | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 18 - Tabella: 'Msys_DF12_ObjProgetti' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_DF12_ObjProgetti' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 19 - Tabella: 'MSys_DF13_{@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@}_Tab' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSys_DF13_{@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@}_Tab' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 20 - Tabella: 'Msys_DF13_}----------------------------------------------------@' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_DF13_}----------------------------------------------------@' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 21 - Tabella: 'Msys_DF13_DLL_PROGETTO' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_DF13_DLL_PROGETTO' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 22 - Tabella: 'MSys_DF14_{@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@}_Tab' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSys_DF14_{@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@}_Tab' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 23 - Tabella: 'Msys_DF14_}----------------------------------------------------@' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_DF14_}----------------------------------------------------@' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 24 - Tabella: 'Msys_DF14_DLL_LIBRERIE' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_DF14_DLL_LIBRERIE' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 25 - Tabella: 'Msys_TB01_}---------------------------------------@PROGETTI' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_TB01_}---------------------------------------@PROGETTI' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 26 - Tabella: 'Msys_TB01_PROGETTI' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_TB01_PROGETTI' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 27 - Tabella: 'Msys_TB02_}----------------------------------------@TIPO_OGGETTI' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_TB02_}----------------------------------------@TIPO_OGGETTI' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 28 - Tabella: 'Msys_TB02_TIPO_OGGETTI' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_TB02_TIPO_OGGETTI' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 29 - Tabella: 'Msys_TB03_ELENCO_}----------------------------------@ObjProgetti' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_TB03_ELENCO_}----------------------------------@ObjProgetti' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 30 - Tabella: 'Msys_TB03_ELENCO_ObjProgetti' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'Msys_TB03_ELENCO_ObjProgetti' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 31 - Tabella: 'MSYS_TB04_DB_}----------------------------------@ESTERNOProgetti' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSYS_TB04_DB_}----------------------------------@ESTERNOProgetti' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 32 - Tabella: 'MSYS_TB04_DB_ESTERNO' | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:38 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSYS_TB04_DB_ESTERNO' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 33 - Tabella: 'MSys_TB05_}-----------------------------------------------@FORMS' | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSys_TB05_}-----------------------------------------------@FORMS' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 34 - Tabella: 'MSys_TB05_FORMS' | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSys_TB05_FORMS' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 35 - Tabella: 'MSys_TB05_FORMS_TMP' | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSys_TB05_FORMS_TMP' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 36 - Tabella: 'MSys_TB30_}----------------------------------------------------@' | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSys_TB30_}----------------------------------------------------@' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 37 - Tabella: 'MSys_TB30_UTIL_MSysObjects' | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSys_TB30_UTIL_MSysObjects' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 38 - Tabella: 'MSys_TB40_}-----------------------------------------@PROG_MASTER' | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSys_TB40_}-----------------------------------------@PROG_MASTER' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 39 - Tabella: 'MSys_TB40_PROG_MASTER' | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSys_TB40_PROG_MASTER' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione:  | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: RECORD N. 40 - Tabella: 'MSys_TB40_PROG_MASTER_TMP' | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: [CANCELLAZIONE] Link 'MSys_TB40_PROG_MASTER_TMP' eliminato con SUCCESSO. | Riga: 0
2026-07-28 18:16:39 | Classe: My_Msys_TB12_FILES_CLASSE_clsLogger | Funzione: WriteLogMessage | Errore #: 0 | Descrizione: ---------------------------------------- | Riga: 0
